"V1.1","V1.2","V1.3","V2.1","V2.2","V2.3","V3.1","V3.2","V3.3","V4.1","V4.2","V4.3","V5.1","V5.2","V5.3","V6.1","V6.2","V6.3","V7.1","V7.2","V7.3","V8.1","V8.2","V8.3","V9.1","V9.2","V9.3","target"
"0","0","1","1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"0","0","1","1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","0"
"0","0","1","1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","1","0"
"0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0"
"0","0","1","1","0","0","0","0","1","1","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0"
"0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","1","0","0"
"0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","1","0","0","0","1","0","0"
"0","0","1","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0"
"0","0","1","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0"
"0","0","1","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0"
"0","0","1","1","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"0","0","1","1","0","0","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","1","1","0","0","0"
"0","0","1","1","0","0","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","1","0","0","0","0","1","0"
"0","0","1","1","0","0","0","1","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0"
"0","0","1","1","0","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0"
"0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0"
"0","0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","0"
"0","0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0","1","0","0"
"0","0","1","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0"
"0","0","1","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0"
"0","0","1","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0"
"0","0","1","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0"
"0","0","1","1","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0"
"0","0","1","1","0","0","1","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0"
"0","0","1","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0"
"0","0","1","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0"
"0","0","1","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0"
"0","0","1","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","1","0","0","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","1","0","1","0","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","0","1","0","0","0","1","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","1","0","0","0"
"0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","1","0","0","1","0","1","0","0","0","0","1","0"
"0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","1","0"
"0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","1","0","0","1","0","0","0"
"0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0"
"0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0"
"0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0"
"0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0"
"0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0"
"0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0"
"0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0"
"0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0"
"0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0"
"0","1","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0"
"0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0"
"0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0"
"0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","1","0","0"
"0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0"
"0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","1","0","0"
"0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","1","0","0","1","0","0","0","0","1","0","1","0","0"
"0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","0"
"0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0"
"0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0"
"0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0"
"0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0"
"0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0"
"0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0"
"0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0"
"0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","1","0"
"0","1","0","0","0","1","0","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0"
"0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0"
"0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0"
"0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0"
"0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0"
"0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","0","0","0","1","0","0"
"0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0"
"0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","1","0","0","0","0","1","1","0","0","0","1","0","0"
"0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","1","0","1","0","0"
"0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0"
"0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","1","0","0","0"
"0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","1","0"
"0","1","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0"
"0","1","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0"
"0","1","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0"
"0","1","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0"
"0","1","0","0","0","1","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0"
"0","1","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0"
"0","1","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0"
"0","1","0","0","0","1","1","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0"
"0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0"
"0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0"
"0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0"
"0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0"
"0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0"
"0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0"
"0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","0"
"0","1","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0"
"0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","1","0","0","0"
"0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0","0","1","0"
"0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","1","0"
"0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","1","0","1","0","0"
"0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","1","0","1","0","0","0","1","0"
"0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","1","0","0","0"
"0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","0"
"0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","1","1","0","0","0"
"0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","0","0","1","0","0","0","0","1","0"
"0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","1","1","0","0","0"
"0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","1","0","0","0","0","1","0"
"0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","1","0","0","1","0"
"0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","0","1","0","0","1","0","1","0","0"
"0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0"
"0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","0","1","1","0","0","1","0","0","0"
"0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0"
"0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0"
"0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","1","0","0","1","0","0","0","0","1","0"
"0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0"
"0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","1","1","0","0","0","0","1","0"
"0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0"
"0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0"
"0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","1","0"
"0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","1","0"
"0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0"
"0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0"
"0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","1","0","0","1","0","0","0"
"0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","0"
"0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","1","0"
"0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","1","1","0","0","0"
"0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","0"
"0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","0","0","0","1","0","0","1","0"
"0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0"
"0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0"
"0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","1","0"
"0","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0"
"0","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0"
"0","1","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0"
"0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0"
"0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","1","0","0","0","1","0","0"
"0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0"
"0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","1","1","0","0","0","1","0","0"
"0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","1","0","0","1","0","0","0","0","1","0","1","0","0"
"0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","1","0","0"
"0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","1","0","0","0"
"0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","1","0"
"0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","1","0","0","0"
"0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","1","0"
"0","1","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0"
"0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0"
"0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0"
"0","1","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0"
"0","1","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0"
"0","1","0","1","0","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0"
"0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0"
"0","1","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0"
"0","1","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0"
"0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"0","1","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0"
"0","1","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0"
"0","1","0","1","0","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0"
"0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0"
"0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","1","0"
"0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","0"
"0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0"
"0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0"
"1","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0"
"1","0","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","1","0","0","1","0","0","1","0","0"
"1","0","0","0","0","1","0","0","1","0","0","1","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0"
"1","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0"
"1","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0"
"1","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0"
"1","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","0"
"1","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"1","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","0"
"1","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","1","0"
"1","0","0","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0"
"1","0","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0"
"1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","1","0","0","1","0","0"
"1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","1","0","0","0","1","0","0"
"1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0"
"1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0"
"1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0"
"1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0"
"1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","1","1","0","0","0"
"1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","1","0","0","0","0","1","0"
"1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","1","0","0","0","1","0","0"
"1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0"
"1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0"
"1","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","0"
"1","0","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0"
"1","0","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0"
"1","0","0","0","0","1","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0"
"1","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0"
"1","0","0","0","0","1","1","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0"
"1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0"
"1","0","0","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0"
"1","0","0","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0"
"1","0","0","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0"
"1","0","0","0","0","1","1","0","0","1","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0"
"1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0"
"1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","1","0","0","0"
"1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0"
"1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","0"
"1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0"
"1","0","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0"
"1","0","0","0","1","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0"
"1","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0"
"1","0","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0"
"1","0","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0"
"1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0"
"1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","0"
"1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0"
"1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0"
"1","0","0","1","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0"
"1","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0"
"1","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0"
"1","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0"
"1","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0"
"1","0","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0"
"1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","0"
"1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","1","0","1","0","0"
"1","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0"
"1","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0"
"1","0","0","1","0","0","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0"
"1","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0"
"1","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0"
"1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0"
"0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0"
"0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0"
"0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0"
"0","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","1","0","0"
"0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0"
"0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","1","0","0"
"0","0","1","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0"
